Species,PLA2,SVSP,SVMP,LAAO,3FT,KUN,CRiSP,NP,%WV,3FT+PLA2,REF
Austrelaps labialis,33,,3,,45,9,8,,98,78,[3]
Drysdalia coronoides,,,,,86.4,9.2,2.8,,98.4,86.4,[4]
Micropechis ikaheka,80,<0.1,7.6,0.4,9.2,0.7,1.8,,99.8,89.2,[5]
Notechis scutatus,74.5,5.9,,,5.6,6.9,0.3,2,93.2,80.1,[6]
Oxyuranus scutellatus,68–80,<5,5–9,,0–9,<10,<1,1,>90,68–89,[7]
Pseudechis papuanus,90.2,,2.8,1.6,3.1,,2.3,,100,93.3,[8]
Toxicocalamus longissimus,6.5,,1.4,,92.1,,,,100,98.6,[9]
Aipysurus laevis,71.2,,,,25.3,,2.5,,99,96.5,[10]
Hydrophis cyanocinctus,18.9,,,,81.1,,,,100,100,[9]
H. platurus,32.9,,0.9,,49.9,,9.1,,92.8,82.8,[11]
H. schistosus,27.5,,0.5,0.2,70.5,,1.3,,100,98,[12]
Laticauda colubrina,33.3,,,,66.1,,0.05,,99.45,99.4,[13]
"Bungarus caeruleus (Sri Lanka)",64.5,,1.3,,19,4.4,5.5,,94.7,83.5,[14]
"B. candidus (Malaya)",25.2,3.9,4.9,5.8,30.1,12.6,3.9,1,86.4,55.6,[15]
"B. fasciatus (Vietnam)",66.8,,3.5,7,1.3,1.8,0.4,,80.8,68.1,[16]
"B. fasciatus (Malaya)",44.2,5.8,4.7,5.8,17.4,9.3,1.2,,88.4,61.6,[15]
Dendroaspis angusticeps,,,6.7,,69.2,16.3,2,,94.2,69.2,[17]
D. polylepis,,,3.2,,31,61.1,,2.9,95.3,31,[18]
Naja haje,4,,9,1,60,1.9,10,,85.9,64,[19]
N. melanoleuca,12.9,,9.7,,57.1,3.8,7.6,,91.1,70,[20]
N. katiensis,29,,3.3,,67.1,,0.2,,99.6,96.1,[21]
N. mossambica,27.1,,2.6,,69.3,,, ,99,96.4,[21]
N. nigricollis,21.9,,2.4,,73.2,,0.2,,97.7,95.1,[21]
N. nubiae,26.4,,2.6,,70.9,,, ,99.9,97.3,[21]
N. pallida,30.1,,1.6,,67.7,,, ,99.4,97.8,[21]
"N. atra (China)",12.2,,1.6,,84.3,,1.8,,99.9,96.5,[22]
"Naja atra (Taiwan)",14–17,,2–2.6,0.2,76–80,,2.2–2.4,,>93,90–97,[23]
"N. kaouthia (China)",26.9,,1.1,,56.6,,5.4,,90,83.5,[24]
"N. kaouthia (Malaya)",23.5,,3.3,1.1,63.7,0.5,4.3,,96.4,87.2,[25]
"Naja kaouthia (Thailand)",12.2,,2.6,1,78.3,,2.3,0.2,96.4,90.5,[25]
"Naja kaouthia (Vietnam)",17.4,,1.6,0.5,76.4,,0.8,,96.7,93.8,[25]
"N. naja (Eastern India)",11.4,0.3,1,0.8,63.8,0.4,2.1,2,79.8,75.2,[26]
"Naja naja (North-west India)",21.4,,0.9,,74,,2.5,,98.8,95.4,[27]
"Naja naja (Sri Lanka)",14,,0.9,,80.5,,3.7,,99.1,94.5,[27]
N. sputatrix,31.2,0.4,1.3,0.1,64.2,0.2,,,97,95.4,[28]
Ophiophagus hannah,2.8,,11.9,0.5,64.5,3.3,6.5,0.2,89.5,67.3,[29]
Micrurus alleni,10.9,,1.2,3,77.3,,, ,92.4,88.2,[30]
M. altirostris,13.7,,0.9,1.2,79.5,2.1,0.1,,97.5,93.2,[31]
M. clarki,36.5,1,1.6,3.8,48.2,0.9,, ,92,84.7,[32]
M. corallinus,11.9,0.8,2.9,2.3,81.7,,, ,99.6,93.6,[31]
M. dumerilii,52,1.9,1.8,3.1,28.1,9,, ,95.9,80.1,[33]
M. fulvius,64.9,,2.9,,25.1,2.2,, ,95.1,90,[34]
M. mipartitus,29,1.3,1.6,4,61.1,1.9,, ,98.9,90.1,[35]
M. mosquitensis,55.6,0.5,2.6,2.8,22.5,9.8,, ,93.8,78.1,[30]
M. multifasciatus,8.2,,3.6,3.2,83,1.9,, ,99.9,91.2,[35]
M. nigrocinctus,48,0.7,4.3,2.3,38,,, ,93.3,86,[36]
M. tschudii,4.1,,,0.7,95.2,1.6,, ,100,99.3,[37]
