SPECIES,PLA2,SVSP,SVMP,LAAO,CriSP,CTL/SNACLEC,DIS,NP,KUN,VEGF,CYS,%WV,REF
Bitis arietans,4.3,19.5,38.5,,,13.2,17.8,,4.2,,1.7,99.2,[38]
B. caudalis,59.8,15.1,11.5,1.7,1.2,4.9,2.3,,3.2,,,99.7,[38]
B. gabonica,11.4,26.4,22.9,1.3,2,14.3,3.4,2.8,3,1,9.8,98.3,[38]
B. nasicornis,20.1,21.9,40.9,3.2,1.3,4.2,3.5,,,,4.2,99.3,[38]
B. rhinoceros,4.8,23.9,30.8,2.2,1.2,14.1,8.5,0.3,7.5,,5.3,98.6,[38]
Cerastes cerastes (Morocco),19.1,6.9,63.1,,0.7,1.7,8.5,,,,,100,[39]
C. cerastes (Tunisia),16.6,13.2,55.9,6.2,,3.2,4.9,,,,,100,[39]
Daboia russelii (Pakistan),32.8,3.2,21.8,0.6,2.6,6.4,0.4,,28.4,1.5,,97.7,[40]
D. russelii (West India),32.5,8,24.8,0.3,6.8,1.8,4.9,,12.5,1.8,,93.4,[41]
D. russelii (Sri Lanka),35,16,6.9,5.2,2,22.4,,,,4.6,,92.1,[42]
Echis carinatus sochureki,7.97,4.58,56.57,1.19,1.99,16.53,7.7,,,0.4,,97,[43]
E. coloratus,5.7,3.58,61.41,3.91,5.69,9.45,5.8,,,0.32,,96,[43]
E. ocellatus,8.5,1.71,72.43,1.36,0.34,6.46,,,,2.72,,93.5,[43]
E. pyramidium leakeyi,21.57,1.42,48.94,2.83,,24.26,,,,0.28,,99.3,[43]
Macrovipera lebetina (Tunisia),5,5.5,63.1,,,3.2,15.1,,3.1,3.3,,98.3,[44]
M. l. obtusa,14.6,14.9,32.1,1.7,2.6,14.8,11.3,5.3,,,,97.3,[45]
M. mauritanica,5.5,8.3,45.4,,,8.1,13.8,4.5,2.5,4.9,,93,[44]
Vipera anatolica,8.1,1.6,41.5,,15.9,1.1,2,,0.3,,,70.5*,[46]
V. berus,10,31,19,2,8,2,1,11,,,,84*,[47]
V. kaznakovi,41,11,16,4,10,12,0.53,,,4,,94.5,[48]
V. nikolskii,65,19,0.66,0.08,0.66,4,,, ,8,,97.4,[48]
V. orlovi,24,24,15,5,12,11,0.56,,0.15,4,,91.7,[48]
V. raddei,23.8,8.4,31.6,0.2,7.4,9.6,9.7,6,0.9,2.4,,100,[45]
V. renardii,44,8,12,4,8,3,13,,0.8,3,,95.8,[48]